gene,peak,chrom,chromStart,chromEnd,strand
B2M,LUAD_106012,chr15,45180133,45180635,+
CCL20,LUAD_24065,chr2,227347017,227347519,+
CCL22,LUAD_111837,chr16,57343250,57343752,+
CCL28,LUAD_40958,chr5,43854908,43855410,+
CCR6,LUAD_53580,chr6,166720809,166721311,+
CD1C,LUAD_7991,chr1,157852427,157852929,+
CD2,LUAD_6326,chr1,116901957,116902459,+
CD40,LUAD_130871,chr20,45817596,45818098,+
CXCL17,LUAD_126611,chr19,42445188,42445690,+
CXCR5,LUAD_88926,chr11,118973889,118974391,+
EZH2,LUAD_61120,chr7,149370729,149371231,+
HSP90B1,LUAD_95498,chr12,104371029,104371531,+
KLRK1,LUAD_90584,chr12,10385265,10385767,+
LAG3,LUAD_90191,chr12,6334327,6334829,+
NT5E,LUAD_51157,chr6,85464653,85465155,+
RAET1G,LUAD_52812,chr6,149896509,149897011,+
TAP1,LUAD_48921,chr6,33088477,33088979,+
